mission_id,timestamp,value,sensor_type_id,channel
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:21:29Z,24.0625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:26:29Z,25.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:31:29Z,22.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:36:29Z,23.0,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:41:29Z,23.0,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:46:29Z,22.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:51:29Z,22.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T08:56:29Z,22.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:01:29Z,22.75,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:06:29Z,22.8125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:11:29Z,22.75,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:16:29Z,22.75,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:21:29Z,22.75,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:26:29Z,22.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:31:29Z,22.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:36:29Z,22.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:41:29Z,22.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:46:29Z,22.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:51:29Z,22.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T09:56:29Z,167.125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:01:29Z,56.0625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:06:29Z,48.3125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:11:29Z,43.375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:16:29Z,39.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:21:29Z,37.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:26:29Z,35.625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:31:29Z,34.1875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:36:29Z,33.0625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:41:29Z,31.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:46:29Z,31.1875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:51:29Z,30.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T10:56:29Z,29.875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:01:29Z,29.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:06:29Z,28.8125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:11:29Z,28.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:16:29Z,27.875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:21:29Z,27.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:26:29Z,27.125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:31:29Z,26.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:36:29Z,26.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:41:29Z,26.3125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:46:29Z,26.125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:51:29Z,122.0,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T11:56:29Z,50.0,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:01:29Z,43.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:06:29Z,39.3125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:11:29Z,36.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:16:29Z,34.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:21:29Z,33.125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:26:29Z,31.8125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:31:29Z,30.8125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:36:29Z,30.0625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:41:29Z,29.375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:46:29Z,28.75,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:51:29Z,28.125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T12:56:29Z,27.6875,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:01:29Z,27.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:06:29Z,26.8125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:11:29Z,26.5625,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:16:29Z,26.25,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:21:29Z,25.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:26:29Z,25.5,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:31:29Z,82.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:36:29Z,36.3125,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:41:29Z,29.9375,1,0
5ddb8f09-0000-0000-0000-CC78AB6E10FE,2019-11-25T13:46:29Z,27.0625,1,0
