mission_id,timestamp,value,sensor_type_id,channel
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:24:55Z,61.25,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:29:55Z,61.5,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:34:55Z,60.375,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:39:55Z,59.8125,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:44:55Z,59.3125,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:49:55Z,58.6875,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:54:55Z,58.1875,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T13:59:55Z,57.5,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:04:55Z,57.5,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:09:55Z,57.4375,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:14:55Z,54.4375,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:19:55Z,56.3125,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:24:55Z,56.0,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:29:55Z,55.25,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:34:55Z,55.125,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:39:55Z,57.1875,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:44:55Z,54.625,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:49:55Z,53.6875,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:54:55Z,53.0625,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T14:59:55Z,52.75,1,0
5d7a4727-0000-0000-0000-CC78AB77FAEE,2019-09-12T15:04:55Z,52.6875,1,0
