mission_id,timestamp,value,sensor_type_id,channel
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T06:51:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T06:59:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:07:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:15:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:23:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:31:57Z,0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:39:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:47:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T07:55:57Z,0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:03:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:11:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:19:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:27:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:35:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:43:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T08:59:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:07:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:15:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:23:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:31:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:39:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:47:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T09:55:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:03:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:11:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:19:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:27:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:35:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:43:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:51:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T10:59:57Z,-5.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:07:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:15:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:23:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:31:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:39:57Z,6.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:47:57Z,0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T11:55:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:03:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:11:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:19:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:27:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:35:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:43:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T12:59:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:07:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:15:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:23:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:31:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:39:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:47:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T13:55:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:03:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:11:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:19:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:27:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:35:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:43:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T14:59:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:07:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:15:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:23:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:31:57Z,0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:39:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:47:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T15:55:57Z,0.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:03:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:11:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:19:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:27:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:35:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:43:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T16:59:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:07:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:15:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:23:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:31:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:39:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:47:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T17:55:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:03:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:11:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:19:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:27:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:35:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:43:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T18:59:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:07:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:15:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:23:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:31:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:39:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:47:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T19:55:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:03:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:11:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:19:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:27:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:35:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:43:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:51:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T20:59:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:07:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:15:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:23:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:31:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:39:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:47:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T21:55:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:03:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:11:57Z,-2.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:19:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:27:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:35:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:43:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:51:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T22:59:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:07:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:15:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:23:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:31:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:39:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:47:57Z,-2.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-14T23:55:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:03:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:11:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:19:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:27:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:35:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:43:57Z,-2.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:51:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T00:59:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:07:57Z,-2.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:15:57Z,-2.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:23:57Z,-1.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:31:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:39:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:47:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T01:55:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:03:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:11:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:19:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:27:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:35:57Z,-1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:43:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:51:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T02:59:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:07:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:15:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:23:57Z,-0.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:31:57Z,1.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:39:57Z,3.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:47:57Z,4.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T03:55:57Z,4.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:03:57Z,3.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:11:57Z,5.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:19:57Z,4.0,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:27:57Z,4.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:35:57Z,3.5,3,0
2b1a57a3-5351-441b-b1de-32c92e7c3718,2018-12-15T04:43:57Z,2.0,3,0
