mission_id,timestamp,value,sensor_type_id,channel
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:22:42Z,97.6875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:27:42Z,104.125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:32:42Z,101.875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:37:42Z,125.0625,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:42:42Z,121.0,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:47:42Z,132.75,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:52:42Z,141.5625,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T09:57:42Z,136.8125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:02:42Z,152.125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:07:42Z,170.0625,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:12:42Z,160.3125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:17:42Z,105.4375,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:22:42Z,85.125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:27:42Z,81.5,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:32:42Z,81.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:37:42Z,86.6875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:42:42Z,83.875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:47:42Z,78.0625,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:52:42Z,78.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T10:57:42Z,77.25,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:02:42Z,75.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:07:42Z,73.0,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:12:42Z,74.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:17:42Z,72.75,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:22:42Z,74.6875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:27:42Z,79.25,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:32:42Z,75.125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:37:42Z,80.3125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:42:42Z,77.0625,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:47:42Z,78.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:52:42Z,77.25,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T11:57:42Z,77.1875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:02:42Z,76.25,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:07:42Z,77.6875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:12:42Z,76.5,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:17:42Z,76.875,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:22:42Z,75.125,1,0
5da6e162-0000-0000-0000-CC78AB77F713,2019-10-16T12:27:42Z,75.0625,1,0
