mission_id,timestamp,value,sensor_type_id,channel
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T10:46:15Z,26.375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T10:51:15Z,26.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T10:56:15Z,26.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:01:15Z,26.3125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:06:15Z,42.8125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:11:15Z,57.625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:16:15Z,69.25,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:21:15Z,63.875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:26:15Z,42.9375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:31:15Z,36.625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:36:15Z,33.0625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:41:15Z,31.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:46:15Z,29.875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:51:15Z,29.25,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T11:56:15Z,28.75,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:01:15Z,27.875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:06:15Z,27.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:11:15Z,26.8125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:16:15Z,26.625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:21:15Z,26.5625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:26:15Z,26.5625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:31:15Z,26.3125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:36:15Z,26.25,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:41:15Z,26.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:46:15Z,25.6875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:51:15Z,25.3125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T12:56:15Z,25.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:01:15Z,25.0,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:06:15Z,24.9375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:11:15Z,25.25,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:16:15Z,25.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:21:15Z,25.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:26:15Z,24.9375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:31:15Z,24.5625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:36:15Z,24.375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:41:15Z,24.5625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:46:15Z,24.375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:51:15Z,24.4375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T13:56:15Z,24.25,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:01:15Z,24.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:06:15Z,24.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:11:15Z,24.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:16:15Z,24.3125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:21:15Z,24.1875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:26:15Z,24.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:31:15Z,24.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:36:15Z,24.0,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:41:15Z,24.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:46:15Z,24.125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:51:15Z,24.0625,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T14:56:15Z,23.875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:01:15Z,23.8125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:06:15Z,23.8125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:11:15Z,23.9375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:16:15Z,23.8125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:21:15Z,23.6875,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:26:15Z,23.5,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:31:15Z,23.5,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:36:15Z,23.5,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:41:15Z,23.375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:46:15Z,23.3125,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:51:15Z,23.375,1,0
5db969f7-0000-0000-0000-CC78AB77CBBE,2019-10-30T15:56:15Z,23.375,1,0
