mission_id,timestamp,value,sensor_type_id,channel
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T08:40:23Z,31.125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T08:45:23Z,138.3125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T08:50:23Z,58.3125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T08:55:23Z,58.25,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:00:23Z,61.1875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:05:23Z,72.6875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:10:23Z,57.0,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:15:23Z,53.6875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:20:23Z,48.0625,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:25:23Z,39.1875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:30:23Z,38.6875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:35:23Z,37.6875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:40:23Z,36.8125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:45:23Z,39.0625,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:50:23Z,36.875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T09:55:23Z,35.6875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:00:23Z,36.125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:05:23Z,35.625,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:10:23Z,72.1875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:15:23Z,62.125,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:20:23Z,60.75,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:25:23Z,60.1875,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:30:23Z,55.375,1,0
5db16377-0000-0000-0000-CC78AB6E003B,2019-10-24T10:35:23Z,57.9375,1,0
