mission_id,timestamp,value,sensor_type_id,channel
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:18:10Z,33.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:23:10Z,29.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:28:10Z,26.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:33:10Z,25.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:38:10Z,24.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:43:10Z,23.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:48:10Z,23.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:53:10Z,23.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T10:58:10Z,23.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:03:10Z,22.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:08:10Z,22.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:13:10Z,22.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:18:10Z,22.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:23:10Z,22.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:28:10Z,22.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:33:10Z,22.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:38:10Z,22.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:43:10Z,22.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:48:10Z,22.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:53:10Z,22.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T11:58:10Z,22.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:03:10Z,22.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:08:10Z,22.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:13:10Z,22.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:18:10Z,22.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:23:10Z,21.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:28:10Z,21.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:33:10Z,21.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:38:10Z,22.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:43:10Z,22.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:48:10Z,22.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:53:10Z,22.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T12:58:10Z,22.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:03:10Z,22.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:08:10Z,22.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:13:10Z,22.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:18:10Z,21.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:23:10Z,21.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:28:10Z,21.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:33:10Z,21.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:38:10Z,21.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:43:10Z,21.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:48:10Z,21.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:53:10Z,21.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T13:58:10Z,21.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:03:10Z,21.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:08:10Z,21.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:13:10Z,21.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:18:10Z,21.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:23:10Z,20.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:28:10Z,19.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:33:10Z,19.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:38:10Z,19.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:43:10Z,18.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:48:10Z,18.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:53:10Z,37.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T14:58:10Z,75.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:03:10Z,84.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:08:10Z,139.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:13:10Z,157.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:18:10Z,152.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:23:10Z,123.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:28:10Z,113.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:33:10Z,110.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:38:10Z,138.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:43:10Z,149.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:48:10Z,156.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:53:10Z,149.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T15:58:10Z,136.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:03:10Z,147.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:08:10Z,157.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:13:10Z,161.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:18:10Z,158.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:23:10Z,152.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:28:10Z,136.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:33:10Z,129.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:38:10Z,111.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:43:10Z,102.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:48:10Z,83.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:53:10Z,88.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T16:58:10Z,89.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:03:10Z,86.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:08:10Z,84.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:13:10Z,79.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:18:10Z,74.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:23:10Z,61.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:28:10Z,63.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:33:10Z,62.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:38:10Z,59.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:43:10Z,54.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:48:10Z,47.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:53:10Z,42.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T17:58:10Z,40.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:03:10Z,38.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:08:10Z,36.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:13:10Z,33.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:18:10Z,31.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:23:10Z,29.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:28:10Z,27.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:33:10Z,26.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:38:10Z,26.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:43:10Z,24.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:48:10Z,24.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:53:10Z,23.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T18:58:10Z,23.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:03:10Z,22.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:08:10Z,21.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:13:10Z,21.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:18:10Z,21.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:23:10Z,20.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:28:10Z,20.6875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:33:10Z,20.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:38:10Z,20.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:43:10Z,20.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:48:10Z,20.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:53:10Z,20.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T19:58:10Z,19.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:03:10Z,19.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:08:10Z,19.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:13:10Z,19.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:18:10Z,19.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:23:10Z,19.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:28:10Z,19.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:33:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:38:10Z,18.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:43:10Z,18.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:48:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:53:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T20:58:10Z,19.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:03:10Z,19.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:08:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:13:10Z,19.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:18:10Z,19.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:23:10Z,19.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:28:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:33:10Z,19.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:38:10Z,19.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:43:10Z,19.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:48:10Z,18.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:53:10Z,18.8125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T21:58:10Z,18.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:03:10Z,18.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:08:10Z,18.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:13:10Z,18.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:18:10Z,18.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:23:10Z,18.75,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:28:10Z,18.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:33:10Z,18.625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:38:10Z,18.5,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:43:10Z,18.5625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:48:10Z,18.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:53:10Z,18.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T22:58:10Z,18.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:03:10Z,18.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:08:10Z,18.375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:13:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:18:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:23:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:28:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:33:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:38:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:43:10Z,18.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:48:10Z,18.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:53:10Z,18.4375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-10T23:58:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:03:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:08:10Z,18.3125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:13:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:18:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:23:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:28:10Z,18.1875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:33:10Z,18.25,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:38:10Z,18.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:43:10Z,18.125,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:48:10Z,17.875,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:53:10Z,18.0625,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T00:58:10Z,18.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T01:03:10Z,18.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T01:08:10Z,18.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T01:13:10Z,18.0,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T01:18:10Z,17.9375,1,0
5def70e2-0000-0000-0000-CC78AB77FFBC,2019-12-11T01:23:10Z,17.9375,1,0
