"","fullname","basename","qa_date","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","samplerate_minutes","sampling_duration","night_hrs_bl","max_1hr_avg","Daily_avg","Daily_sd","max_1hr_avg_flag","Daily_avg_flag","Daily_stdev_flag","elevated_night_flag","nonresponsive_flag","sample_duration_flag","bl_flag","flag_total","flags"
"1","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-17_KE001-KE777-K_LAS1478","2019-09-17_KE001-KE777-K_LAS1478",2019-09-20,"KE001-KE777-K",NA,"K",777,1,"LAS1478",0.000277777777777778,1.24027777777778,0,42.45,2.00503637381086,8.98240642793668,0,0,1,0,0,0,0,1,"Daily_stdev"
"2","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-17_KE001-KE777-L_LAS1416","2019-09-17_KE001-KE777-L_LAS1416",2019-09-20,"KE001-KE777-L",NA,"L",777,1,"LAS1416",0.000277777777777778,1.24166666666667,0,23.0833333333333,2.612073784237,7.61223917375175,0,0,1,0,0,0,0,1,"Daily_stdev"
"3","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-19_KE152-KE004-L_CAA012","2019-09-19_KE152-KE004-L_CAA012",2019-09-20,"KE152-KE004-L",NA,"L",4,152,"CAA012",0.000277777777777778,1.19305555555556,9.48,111.575,14.3426410703898,31.9084672455653,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"4","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-19_KE152-KE005-K_CAA020","2019-09-19_KE152-KE005-K_CAA020",2019-09-20,"KE152-KE005-K",NA,"K",5,152,"CAA020",0.000277777777777778,6.00069444444444,0,54.7083333333333,0.436530895626012,6.49811859925376,0,0,1,0,0,0,0,1,"Daily_stdev"
