"","fullname","basename","qa_date","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","samplerate_minutes","sampling_duration","night_hrs_bl","max_1hr_avg","Daily_avg","Daily_sd","max_1hr_avg_flag","Daily_avg_flag","Daily_stdev_flag","elevated_night_flag","nonresponsive_flag","sample_duration_flag","bl_flag","flag_total","flags"
"11","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-24_KE126-KE004-1_LAS1402","2019-09-24_KE126-KE004-1_LAS1402",2019-10-30,"KE126-KE004-1",NA,"1",4,126,"LAS1402",0.000277777777777778,0.94375,0,0.13,0.00772058823529412,0.136088892905632,0,0,0,0,0,0,0,0,""
"12","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-24_KE126-KE004-2_LAS1480","2019-09-24_KE126-KE004-2_LAS1480",2019-10-30,"KE126-KE004-2",NA,"2",4,126,"LAS1480",0.000277777777777778,0.949305555555556,4.5,4.58333333333333,3.1359649122807,1.69904885959692,0,0,0,0,0,0,0,0,""
"13","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-24_KE157-KE006-E_LAS1416","2019-09-24_KE157-KE006-E_LAS1416",2019-10-30,"KE157-KE006-E",NA,"E",6,157,"LAS1416",0.000277777777777778,1.0375,0,68.6666666666667,6.67792642140468,19.9521628633667,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"14","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-24_KE157-KE006-E_LAS1494","2019-09-24_KE157-KE006-E_LAS1494",2019-10-30,"KE157-KE006-E",NA,"E",6,157,"LAS1494",0.000277777777777778,1.0375,0,20.6083333333333,1.63979933110368,6.40852019979164,0,0,1,0,0,0,0,1,"Daily_stdev"
"15","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-24_KE157-KE006-L_LAS1493","2019-09-24_KE157-KE006-L_LAS1493",2019-10-30,"KE157-KE006-L",NA,"L",6,157,"LAS1493",0.000277777777777778,1.03611111111111,0,16.775,2.95914266577361,6.6262237831011,0,0,1,0,0,0,0,1,"Daily_stdev"
"16","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-27_KE085-KE005-L_LAS1416","2019-09-27_KE085-KE005-L_LAS1416",2019-10-30,"KE085-KE005-L",NA,"L",5,85,"LAS1416",0.000277777777777778,1.0375,0,68.6666666666667,6.67792642140468,19.9521628633667,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"17","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-27_KE126-KE004-2_LAS1460","2019-09-27_KE126-KE004-2_LAS1460",2019-10-30,"KE126-KE004-2",NA,"2",4,126,"LAS1460",0.000277777777777778,4.01666666666667,0,32.375,4.52273120138289,9.64415506817903,0,0,1,0,0,0,0,1,"Daily_stdev"
"18","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-27_KE126-KE004-K_LAS1402","2019-09-27_KE126-KE004-K_LAS1402",2019-10-30,"KE126-KE004-K",NA,"K",4,126,"LAS1402",0.000277777777777778,0.94375,0,0.13,0.00772058823529412,0.136088892905632,0,0,0,0,0,0,0,0,""
"19","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-09-27_KE157-KE005-L_LAS1493","2019-09-27_KE157-KE005-L_LAS1493",2019-10-30,"KE157-KE005-L",NA,"L",5,157,"LAS1493",0.000277777777777778,4.01041666666667,2,3.56666666666667,2.28808864265928,0.939661954377613,0,0,0,0,0,0,0,0,""
"20","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-02_KE238-KE004-1_LAS1460","2019-10-02_KE238-KE004-1_LAS1460",2019-10-30,"KE238-KE004-1",NA,"1",4,238,"LAS1460",0.000277777777777778,1.34513888888889,0,34.1583333333333,1.18446852425181,6.80953742553088,0,0,1,0,0,0,0,1,"Daily_stdev"
"21","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-02_KE238-KE004-2_LAS1476","2019-10-02_KE238-KE004-2_LAS1476",2019-10-30,"KE238-KE004-2",NA,"2",4,238,"LAS1476",0.000277777777777778,1.36805555555556,0,94.05,3.45814307458143,20.8038433193159,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"22","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-04_KE238-KE004-L_LAS1416","2019-10-04_KE238-KE004-L_LAS1416",2019-10-30,"KE238-KE004-L",NA,"L",4,238,"LAS1416",0.000277777777777778,3.31805555555556,0,0.658333333333333,0.0788867964009207,1.07087275385603,0,0,0,0,0,0,0,0,""
"23","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-08_KE157-KE01-K_LAS1491","2019-10-08_KE157-KE01-K_LAS1491",2019-10-30,"KE157-KE01-K",NA,"K",1,157,"LAS1491",0.000277777777777778,7.01388888888889,0,105.216666666667,10.1760716760717,27.8704128339901,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"24","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-08_KE157-KE01-L_LAS1479","2019-10-08_KE157-KE01-L_LAS1479",2019-10-30,"KE157-KE01-L",NA,"L",1,157,"LAS1479",0.000277777777777778,7.00069444444444,3,5.55833333333333,2.98422931957945,0.998411219875423,0,0,0,0,0,0,0,0,""
"25","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-08_KE157-KE013-1_LAS1424","2019-10-08_KE157-KE013-1_LAS1424",2019-10-30,"KE157-KE013-1",NA,"1",13,157,"LAS1424",0.000277777777777778,0.335416666666667,NA,19.5,4.2551652892562,9.00111990809766,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"26","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-08_KE157-KE013-2_LAS1476","2019-10-08_KE157-KE013-2_LAS1476",2019-10-30,"KE157-KE013-2",NA,"2",13,157,"LAS1476",0.000277777777777778,0.364583333333333,NA,60.0333333333333,10.2053231939163,25.5915843717667,0,1,1,1,0,1,1,5,"Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"27","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-14_KE053-KE011-L_LAS1478","2019-10-14_KE053-KE011-L_LAS1478",2019-10-30,"KE053-KE011-L",NA,"L",11,53,"LAS1478",0.000277777777777778,2.36319444444444,0,14.3416666666667,0.909077555816686,3.55400423157132,0,0,0,0,0,0,0,0,""
"28","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-14_KE229-KE004-L_LAS1408","2019-10-14_KE229-KE004-L_LAS1408",2019-10-30,"KE229-KE004-L",NA,"L",4,229,"LAS1408",0.000277777777777778,2.00625,3,4.44166666666667,2.72110726643599,1.28907764266903,0,0,0,0,0,0,0,0,""
"29","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-15_KE158-KE011-K_LAS1497","2019-10-15_KE158-KE011-K_LAS1497",2019-10-30,"KE158-KE011-K",NA,"K",11,158,"LAS1497",0.000277777777777778,1.33611111111111,3,142.541666666667,8.06051948051948,38.4258891924307,1,1,1,1,0,0,0,4,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night"
"30","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-15_KE26-KE05-L_LAS1425","2019-10-15_KE26-KE05-L_LAS1425",2019-10-30,"KE26-KE05-L",NA,"L",5,26,"LAS1425",0.000277777777777778,1.33888888888889,0,4.30833333333333,0.221617418351477,2.46400524835659,0,0,0,0,0,0,0,0,""
"31","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-16_KE199-KE011-L_LAS1493","2019-10-16_KE199-KE011-L_LAS1493",2019-10-30,"KE199-KE011-L",NA,"L",11,199,"LAS1493",0.000277777777777778,1.34652777777778,1,2.16666666666667,0.852835051546392,0.75310408262461,0,0,0,0,0,0,0,0,""
"32","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-17_KE015-KE05-K_LAS1477","2019-10-17_KE015-KE05-K_LAS1477",2019-10-30,"KE015-KE05-K",NA,"K",5,15,"LAS1477",0.000277777777777778,1.32083333333333,4,126.2,34.5985286389911,46.4020274034494,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"33","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-17_KE026-KE011-L__LAS1479","2019-10-17_KE026-KE011-L__LAS1479",2019-10-30,"KE026-KE011-L","LAS1479","L",11,26,"",0.000277777777777778,1.32152777777778,2.5,4.51666666666667,2.04017857142857,1.14655836288369,0,0,0,0,0,0,0,0,""
"34","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-18_KE026-KE011-K_LAS1496","2019-10-18_KE026-KE011-K_LAS1496",2019-10-30,"KE026-KE011-K",NA,"K",11,26,"LAS1496",0.000277777777777778,1.325,0,14.65,3.81613410162389,5.86348734023833,0,0,1,0,0,0,0,1,"Daily_stdev"
"35","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-18-KE015-KE05-L_LAS1497","2019-10-18-KE015-KE05-L_LAS1497",2019-10-30,"LAS1497",NA,NA,NA,1497,NA,0.000277777777777778,1.31805555555556,15,286.8,21.0850447604002,61.2410506795972,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"36","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-23_KE190-04-K_LAS1402","2019-10-23_KE190-04-K_LAS1402",2019-10-30,"KE190-04-K",NA,"K",4,190,"LAS1402",0.000277777777777778,2.03472222222222,0.25,97.7166666666667,25.2587853974753,36.4827204938647,1,1,1,1,0,0,0,4,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night"
"37","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-23_KE190-04-L_LAS1416","2019-10-23_KE190-04-L_LAS1416",2019-10-30,"KE190-04-L",NA,"L",4,190,"LAS1416",0.000277777777777778,2.05486111111111,0,3.675,0.286317567567568,1.2922934101905,0,0,0,0,0,0,0,0,""
"38","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-24-KE023-KE005-L_LAS1478","2019-10-24-KE023-KE005-L_LAS1478",2019-10-30,"LAS1478",NA,NA,NA,1478,NA,0.000277777777777778,1.31805555555556,0,102.333333333333,6.00394944707741,20.8394841407218,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"39","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-24-KE028-KE011-L_LAS1497","2019-10-24-KE028-KE011-L_LAS1497",2019-10-30,"LAS1497",NA,NA,NA,1497,NA,0.000277777777777778,1.34097222222222,0,0.741666666666667,0.0274327122153209,0.206755491771873,0,0,0,0,0,0,0,0,""
"40","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-25_KE23-KE05-L_LAS1478","2019-10-25_KE23-KE05-L_LAS1478",2019-10-30,"KE23-KE05-L",NA,"L",5,23,"LAS1478",0.000277777777777778,1.31805555555556,0,102.333333333333,6.00394944707741,20.8394841407218,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"41","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-28_KE117-KE004-1_LAS1403","2019-10-28_KE117-KE004-1_LAS1403",2019-10-30,"KE117-KE004-1",NA,"1",4,117,"LAS1403",0.000277777777777778,0.268055555555556,NA,4.89166666666667,1.07622739018088,2.85463957054011,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"42","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-28_KE117-KE004-2_LAS1460","2019-10-28_KE117-KE004-2_LAS1460",2019-10-30,"KE117-KE004-2",NA,"2",4,117,"LAS1460",0.000277777777777778,0.271527777777778,NA,16.2416666666667,2.49744897959184,9.93830038022187,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"43","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE148-KE03-1_LAS1460","2019-10-29_KE148-KE03-1_LAS1460",2019-10-30,"KE148-KE03-1",NA,"1",3,148,"LAS1460",0.000277777777777778,0.342361111111111,NA,5.3,1.08603238866397,3.48063131746487,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"44","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE148-KE03-2_LAS1477","2019-10-29_KE148-KE03-2_LAS1477",2019-10-30,"KE148-KE03-2",NA,"2",3,148,"LAS1477",0.000277777777777778,0.3375,NA,73.1083333333333,16.1375770020534,43.4024207651299,0,1,1,1,0,1,1,5,"Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"45","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE162-KE03-1_LAS1494","2019-10-29_KE162-KE03-1_LAS1494",2019-10-30,"KE162-KE03-1",NA,"1",3,162,"LAS1494",0.000277777777777778,0.345833333333333,NA,14.725,2.69338677354709,11.2429887278626,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"46","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE162-KE03-1_LAS1497","2019-10-29_KE162-KE03-1_LAS1497",2019-10-30,"KE162-KE03-1",NA,"1",3,162,"LAS1497",0.000277777777777778,0.349305555555556,NA,7.59166666666667,1.04861111111111,6.01878421898537,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"47","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-12_KE888-KE999-K_CAA030","2019-09-12_KE888-KE999-K_CAA030",2019-10-30,"KE888-KE999-K",NA,"K",999,888,"CAA030",0.000277777777777778,0.320833333333333,NA,151.4,22.7483801295896,81.9357053963589,1,1,1,1,0,1,1,6,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"48","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-13_KE888-KE007-C_CAA030","2019-09-13_KE888-KE007-C_CAA030",2019-10-30,"KE888-KE007-C",NA,"C",7,888,"CAA030",0.000277777777777778,0.79375,0,18.0916666666667,2.58479020979021,6.19483707857925,0,0,1,0,0,1,0,2,"Daily_stdev, sample_duration"
"49","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE126-KE003-C_LAS1500","2019-09-25_KE126-KE003-C_LAS1500",2019-10-30,"KE126-KE003-C",NA,"C",3,126,"LAS1500",0.000277777777777778,2.72361111111111,0,155.183333333333,3.32691817486617,23.1587788009963,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"50","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE126-KE003-K_LAS1497","2019-09-25_KE126-KE003-K_LAS1497",2019-10-30,"KE126-KE003-K",NA,"K",3,126,"LAS1497",0.000277777777777778,2.725,0,56.2916666666667,1.55452229299363,9.32925495523084,0,0,1,0,0,0,0,1,"Daily_stdev"
"51","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE157-KE006-C_LAS1478","2019-09-25_KE157-KE006-C_LAS1478",2019-10-30,"KE157-KE006-C",NA,"C",6,157,"LAS1478",0.000277777777777778,1.99930555555556,0,15.775,2.35208333333333,8.38445334130859,0,0,1,0,0,0,0,1,"Daily_stdev"
"52","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE157-KE006-K_LAS1404","2019-09-25_KE157-KE006-K_LAS1404",2019-10-30,"KE157-KE006-K",NA,"K",6,157,"LAS1404",0.000277777777777778,2.01111111111111,0,54.8583333333333,10.3669313082499,23.1909817382657,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"53","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-C_LAS1403","2019-09-25_KE169-KE008-C_LAS1403",2019-10-30,"KE169-KE008-C",NA,"C",8,169,"LAS1403",0.000277777777777778,1.86666666666667,4.25,11.5,4.10896243956861,2.26853099799004,0,0,0,0,0,0,0,0,""
"54","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-K_LAS1425","2019-09-25_KE169-KE008-K_LAS1425",2019-10-30,"KE169-KE008-K",NA,"K",8,169,"LAS1425",0.000277777777777778,1.85833333333333,0,8.58333333333333,0.610758311542772,2.14352452037346,0,0,0,0,0,0,0,0,""
"55","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-K_LAS1425","2019-09-25_KE169-KE008-K_LAS1425",2019-10-30,"KE169-KE008-K",NA,"K",8,169,"LAS1425",0.000277777777777778,1.85833333333333,0,8.58333333333333,0.610758311542772,2.14352452037346,0,0,0,0,0,0,0,0,""
"56","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-02_KE238-KE006-C_LAS1496","2019-10-02_KE238-KE006-C_LAS1496",2019-10-30,"KE238-KE006-C",NA,"C",6,238,"LAS1496",0.000277777777777778,1.37708333333333,0,20.6,4.76890120967742,8.40099984457932,0,0,1,0,0,0,0,1,"Daily_stdev"
"57","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-02_KE238-KE06-K_LAS1402","2019-10-02_KE238-KE06-K_LAS1402",2019-10-30,"KE238-KE06-K",NA,"K",6,238,"LAS1402",0.000277777777777778,1.375,0,48.5666666666667,8.10196870267542,20.1256645830673,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"58","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-09_KE157-KE006-C_LAS1420","2019-10-09_KE157-KE006-C_LAS1420",2019-10-30,"KE157-KE006-C",NA,"C",6,157,"LAS1420",0.000277777777777778,1.31805555555556,3,16.4916666666667,3.50552922590837,12.116317884774,0,0,1,0,0,0,0,1,"Daily_stdev"
"59","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE219-KE007-C_LAS1416","2019-10-15_KE219-KE007-C_LAS1416",2019-10-30,"KE219-KE007-C",NA,"C",7,219,"LAS1416",0.000277777777777778,1.40138888888889,0,143.416666666667,11.5279841505696,31.332065041264,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"60","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE219-KE007-K_LAS1498","2019-10-15_KE219-KE007-K_LAS1498",2019-10-30,"KE219-KE007-K",NA,"K",7,219,"LAS1498",0.000277777777777778,1.38958333333333,0,150.783333333333,16.9835164835165,37.8158724336491,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"61","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE229-KE006-C_LAS1459","2019-10-15_KE229-KE006-C_LAS1459",2019-10-30,"KE229-KE006-C",NA,"C",6,229,"LAS1459",0.000277777777777778,1.40416666666667,0,10.2416666666667,2.22318339100346,5.68230297601748,0,0,1,0,0,0,0,1,"Daily_stdev"
"62","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE229-KE006-K_LAS1493","2019-10-15_KE229-KE006-K_LAS1493",2019-10-30,"KE229-KE006-K",NA,"K",6,229,"LAS1493",0.000277777777777778,1.40069444444444,0,127.158333333333,20.73810703667,39.5460817633098,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"63","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE025-KE005-C_LAS1479","2019-10-16_KE025-KE005-C_LAS1479",2019-10-30,"KE025-KE005-C",NA,"C",5,25,"LAS1479",0.000277777777777778,1.37013888888889,2,15.0083333333333,3.62943262411348,5.00152941457056,0,0,1,0,0,0,0,1,"Daily_stdev"
"64","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE025-KE005-K_LAS1496","2019-10-16_KE025-KE005-K_LAS1496",2019-10-30,"KE025-KE005-K",NA,"K",5,25,"LAS1496",0.000277777777777778,2.38888888888889,0,78.9416666666667,12.4055507120023,21.9706020811571,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"65","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE158-KE002-C_LAS1494","2019-10-16_KE158-KE002-C_LAS1494",2019-10-30,"KE158-KE002-C",NA,"C",2,158,"LAS1494",0.000277777777777778,2.37430555555556,0,125.133333333333,4.90146198830409,23.9664127895202,1,0,1,1,0,0,0,3,"max_1hr_avg, Daily_stdev, elevated_night"
