00000000a4781d23,,
2019-02-04T05:03:35GMT,0c:f3:ee:16:70:dd,-53
2019-02-04T05:03:35GMT,0e:f3:ee:78:46:37,-43
2019-02-04T05:03:35GMT,0e:f3:ee:78:50:76,-58
2019-02-04T05:03:55GMT,0c:f3:ee:16:70:26,-38
2019-02-04T05:03:55GMT,0e:f3:ee:78:46:37,-38
2019-02-04T05:03:55GMT,0e:f3:ee:78:50:76,-42
2019-02-04T05:03:55GMT,0c:f3:ee:16:70:dd,-48
2019-02-04T05:04:16GMT,0c:f3:ee:16:70:dd,-48
2019-02-04T05:04:16GMT,0e:f3:ee:78:46:37,-39
2019-02-04T05:04:16GMT,0e:f3:ee:78:50:76,-43
2019-02-04T05:04:37GMT,0c:f3:ee:16:70:26,-38
2019-02-04T05:04:37GMT,0e:f3:ee:78:46:37,-38
2019-02-04T05:04:37GMT,0e:f3:ee:78:50:76,-40
2019-02-04T05:04:37GMT,0c:f3:ee:16:70:dd,-48
2019-02-04T05:04:57GMT,0c:f3:ee:16:70:dd,-48
2019-02-04T05:04:57GMT,0e:f3:ee:78:46:37,-41
2019-02-04T05:04:57GMT,0e:f3:ee:78:50:76,-42
2019-02-04T05:05:18GMT,0c:f3:ee:16:70:dd,-51
2019-02-04T05:05:18GMT,0e:f3:ee:78:46:37,-43
2019-02-04T05:05:18GMT,0c:f3:ee:1d:44:90,-50
2019-02-04T05:05:18GMT,0e:f3:ee:78:50:76,-41
2019-02-04T05:05:18GMT,0c:f3:ee:16:70:26,-59
2019-02-04T05:05:38GMT,0c:f3:ee:16:70:dd,-83
2019-02-04T05:05:38GMT,0e:f3:ee:78:46:37,-82
2019-02-04T05:05:38GMT,0c:f3:ee:1d:44:90,-61
2019-02-04T05:05:38GMT,0e:f3:ee:78:50:76,-75
2019-02-04T05:05:59GMT,0c:f3:ee:16:70:dd,-66
2019-02-04T05:05:59GMT,0e:f3:ee:78:46:37,-75
2019-02-04T05:05:59GMT,0e:f3:ee:78:50:76,-71
2019-02-04T05:06:20GMT,0c:f3:ee:16:70:26,-66
2019-02-04T05:06:20GMT,0e:f3:ee:78:46:37,-74
2019-02-04T05:06:20GMT,0e:f3:ee:78:50:76,-79
2019-02-04T05:06:40GMT,0c:f3:ee:16:70:dd,-76
2019-02-04T05:06:40GMT,0e:f3:ee:78:46:37,-78
2019-02-04T05:06:40GMT,0e:f3:ee:78:50:76,-83
2019-02-04T05:07:01GMT,0c:f3:ee:16:70:dd,-71
2019-02-04T05:07:01GMT,0c:f3:ee:1d:44:90,-69
2019-02-04T05:07:01GMT,0e:f3:ee:78:46:37,-68
2019-02-04T05:07:01GMT,0e:f3:ee:78:50:76,-77
2019-02-04T05:07:01GMT,0c:f3:ee:16:70:26,-68
2019-02-04T05:07:21GMT,0c:f3:ee:16:70:dd,-76
2019-02-04T05:07:21GMT,0e:f3:ee:78:46:37,-76
2019-02-04T05:07:21GMT,0c:f3:ee:1d:44:90,-63
2019-02-04T05:07:21GMT,0e:f3:ee:78:50:76,-77
2019-02-04T05:07:42GMT,0c:f3:ee:16:70:26,-73
2019-02-04T05:07:42GMT,0e:f3:ee:78:46:37,-66
2019-02-04T05:07:42GMT,0c:f3:ee:1d:44:90,-65
2019-02-04T05:08:03GMT,0e:f3:ee:78:46:37,-69
2019-02-04T05:08:03GMT,0c:f3:ee:1d:44:90,-65
2019-02-04T05:08:03GMT,0e:f3:ee:78:46:75,-73
2019-02-04T05:08:03GMT,0e:f3:ee:78:50:76,-77
2019-02-04T05:08:23GMT,0c:f3:ee:16:70:26,-68
2019-02-04T05:08:23GMT,0e:f3:ee:78:46:37,-70
2019-02-04T05:08:23GMT,0e:f3:ee:78:46:75,-70
2019-02-04T05:08:23GMT,0e:f3:ee:78:50:76,-78
2019-02-04T05:08:44GMT,0c:f3:ee:16:70:26,-67
2019-02-04T05:08:44GMT,0e:f3:ee:78:46:37,-72
