000000001ebb3d10
2019-02-04T05:01:03GMT,0e:f3:ee:78:50:76,-70
2019-02-04T05:01:03GMT,0e:f3:ee:78:46:37,-52
2019-02-04T05:01:03GMT,0c:f3:ee:1d:44:90,-44
2019-02-04T05:01:24GMT,0c:f3:ee:16:70:26,-52
2019-02-04T05:01:24GMT,0e:f3:ee:78:46:37,-57
2019-02-04T05:01:24GMT,0c:f3:ee:1d:44:90,-41
2019-02-04T05:01:45GMT,0e:f3:ee:78:50:76,-43
2019-02-04T05:01:45GMT,0e:f3:ee:78:46:37,-42
2019-02-04T05:01:45GMT,0c:f3:ee:16:70:dd,-50
2019-02-04T05:01:45GMT,0c:f3:ee:1d:44:90,-36
2019-02-04T05:02:05GMT,0e:f3:ee:78:46:37,-37
2019-02-04T05:02:05GMT,0c:f3:ee:16:70:dd,-42
2019-02-04T05:02:26GMT,0e:f3:ee:78:50:76,-52
2019-02-04T05:02:26GMT,0e:f3:ee:78:46:37,-48
2019-02-04T05:02:26GMT,0c:f3:ee:16:70:dd,-48
2019-02-04T05:02:46GMT,0c:f3:ee:16:70:26,-34
2019-02-04T05:02:46GMT,0e:f3:ee:78:50:76,-40
2019-02-04T05:02:46GMT,0e:f3:ee:78:46:37,-37
2019-02-04T05:03:07GMT,0e:f3:ee:78:50:76,-74
2019-02-04T05:03:07GMT,0e:f3:ee:78:46:37,-77
2019-02-04T05:03:28GMT,0c:f3:ee:16:70:26,-61
2019-02-04T05:03:28GMT,0e:f3:ee:78:50:76,-74
2019-02-04T05:03:28GMT,0e:f3:ee:78:46:37,-64
2019-02-04T05:03:28GMT,0c:f3:ee:1d:44:90,-72
2019-02-04T05:03:48GMT,0e:f3:ee:78:50:76,-71
2019-02-04T05:03:48GMT,0e:f3:ee:78:46:37,-68
2019-02-04T05:03:48GMT,0c:f3:ee:16:70:dd,-65
2019-02-04T05:03:48GMT,0c:f3:ee:1d:44:90,-69
2019-02-04T05:04:09GMT,0c:f3:ee:16:70:26,-63
2019-02-04T05:04:09GMT,0e:f3:ee:78:50:76,-71
2019-02-04T05:04:09GMT,0e:f3:ee:78:46:37,-72
2019-02-04T05:04:09GMT,0c:f3:ee:1d:44:90,-70
2019-02-04T05:04:29GMT,0e:f3:ee:78:50:76,-69
2019-02-04T05:04:29GMT,0e:f3:ee:78:46:37,-67
2019-02-04T05:04:29GMT,0c:f3:ee:16:70:dd,-70
2019-02-04T05:04:50GMT,0c:f3:ee:16:70:26,-72
2019-02-04T05:04:50GMT,0e:f3:ee:78:50:76,-75
