000000005d61872f
2019-02-01T03:30:13GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:30:13GMT,a0:e6:f8:50:ee:e4,-85
2019-02-01T03:30:33GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:30:33GMT,a0:e6:f8:50:ee:e4,-74
2019-02-01T03:30:33GMT,0c:f3:ee:16:75:5f,-50
2019-02-01T03:30:54GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:30:54GMT,0e:f3:ee:78:50:75,-55
2019-02-01T03:30:54GMT,a0:e6:f8:50:ee:e4,-72
2019-02-01T03:31:14GMT,0e:f3:ee:78:46:37,-66
2019-02-01T03:31:35GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:31:35GMT,a0:e6:f8:50:ee:e4,-74
2019-02-01T03:31:56GMT,0e:f3:ee:78:46:37,-59
2019-02-01T03:31:56GMT,a0:e6:f8:50:ee:e4,-75
2019-02-01T03:32:16GMT,0e:f3:ee:78:46:37,-74
2019-02-01T03:32:16GMT,a0:e6:f8:50:ee:e4,-69
2019-02-01T03:32:37GMT,0e:f3:ee:78:46:37,-63
2019-02-01T03:32:37GMT,a0:e6:f8:50:ee:e4,-68
2019-02-01T03:32:37GMT,0c:f3:ee:16:75:5f,-60
2019-02-01T03:32:57GMT,0e:f3:ee:78:46:37,-63
2019-02-01T03:32:57GMT,0e:f3:ee:78:50:78,-59
2019-02-01T03:32:57GMT,a0:e6:f8:50:ee:e4,-66
2019-02-01T03:33:18GMT,0e:f3:ee:78:46:37,-59
2019-02-01T03:33:18GMT,0e:f3:ee:78:50:78,-61
2019-02-01T03:33:18GMT,0c:f3:ee:16:75:5f,-78
2019-02-01T03:33:39GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:33:39GMT,0e:f3:ee:78:50:78,-60
2019-02-01T03:33:39GMT,a0:e6:f8:50:ee:e4,-72
2019-02-01T03:33:39GMT,0c:f3:ee:1d:45:13,-71
2019-02-01T03:33:39GMT,0c:f3:ee:16:75:5f,-67
2019-02-01T03:33:59GMT,0e:f3:ee:78:46:37,-65
2019-02-01T03:33:59GMT,0e:f3:ee:78:50:78,-58
2019-02-01T03:33:59GMT,a0:e6:f8:50:ee:e4,-68
2019-02-01T03:33:59GMT,0c:f3:ee:1d:45:13,-63
2019-02-01T03:34:20GMT,0e:f3:ee:78:46:37,-73
2019-02-01T03:34:20GMT,0e:f3:ee:78:50:78,-59
2019-02-01T03:34:20GMT,a0:e6:f8:50:ee:e4,-70
2019-02-01T03:34:20GMT,0c:f3:ee:1d:45:13,-59
2019-02-01T03:34:20GMT,0c:f3:ee:16:75:5f,-49
2019-02-01T03:34:40GMT,0e:f3:ee:78:46:37,-75
2019-02-01T03:34:40GMT,0e:f3:ee:78:50:78,-59
2019-02-01T03:34:40GMT,a0:e6:f8:50:ee:e4,-69
2019-02-01T03:34:40GMT,0c:f3:ee:1d:45:13,-65
2019-02-01T03:35:01GMT,0e:f3:ee:78:46:37,-75
2019-02-01T03:35:01GMT,0e:f3:ee:78:50:78,-62
2019-02-01T03:35:01GMT,a0:e6:f8:50:ee:e4,-72
2019-02-01T03:35:01GMT,0c:f3:ee:16:75:5f,-83
2019-02-01T03:35:22GMT,0e:f3:ee:78:46:37,-65
2019-02-01T03:35:22GMT,0e:f3:ee:78:50:78,-60
