000000009d413986
2019-02-01T03:31:05GMT,0e:f3:ee:78:46:37,-73
2019-02-01T03:31:05GMT,a0:e6:f8:50:ee:e4,-68
2019-02-01T03:31:05GMT,0c:f3:ee:16:75:5f,-61
2019-02-01T03:31:26GMT,a0:e6:f8:50:ee:e4,-77
2019-02-01T03:31:46GMT,a0:e6:f8:50:ee:e4,-68
2019-02-01T03:32:07GMT,0e:f3:ee:78:46:37,-78
2019-02-01T03:32:07GMT,a0:e6:f8:50:ee:e4,-71
2019-02-01T03:32:28GMT,0e:f3:ee:78:46:37,-72
2019-02-01T03:32:28GMT,a0:e6:f8:50:ee:e4,-74
2019-02-01T03:32:28GMT,0c:f3:ee:16:75:5f,-66
2019-02-01T03:32:48GMT,0e:f3:ee:78:46:37,-64
2019-02-01T03:32:48GMT,a0:e6:f8:50:ee:e4,-59
2019-02-01T03:33:09GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:33:09GMT,a0:e6:f8:50:ee:e4,-65
2019-02-01T03:33:29GMT,0e:f3:ee:78:46:37,-71
2019-02-01T03:33:29GMT,0e:f3:ee:78:50:78,-67
2019-02-01T03:33:29GMT,a0:e6:f8:50:ee:e4,-63
2019-02-01T03:33:50GMT,0e:f3:ee:78:46:37,-75
2019-02-01T03:33:50GMT,0e:f3:ee:78:50:78,-64
2019-02-01T03:33:50GMT,a0:e6:f8:50:ee:e4,-65
2019-02-01T03:33:50GMT,0c:f3:ee:16:75:5f,-63
2019-02-01T03:34:11GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:34:11GMT,0e:f3:ee:78:50:78,-65
2019-02-01T03:34:11GMT,0c:f3:ee:1d:45:13,-87
2019-02-01T03:34:11GMT,a0:e6:f8:50:ee:e4,-62
2019-02-01T03:34:31GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:34:31GMT,a0:e6:f8:50:ee:e4,-69
2019-02-01T03:34:31GMT,0c:f3:ee:16:75:5f,-63
2019-02-01T03:34:52GMT,0e:f3:ee:78:46:37,-73
2019-02-01T03:34:52GMT,a0:e6:f8:50:ee:e4,-64
2019-02-01T03:35:12GMT,0e:f3:ee:78:46:37,-72
2019-02-01T03:35:12GMT,0e:f3:ee:78:50:78,-64
2019-02-01T03:35:12GMT,a0:e6:f8:50:ee:e4,-65
2019-02-01T03:35:12GMT,0c:f3:ee:16:75:5f,-68
2019-02-01T03:35:33GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:35:33GMT,0e:f3:ee:78:50:78,-71
2019-02-01T03:35:33GMT,0c:f3:ee:1d:45:13,-76
2019-02-01T03:35:33GMT,a0:e6:f8:50:ee:e4,-75
2019-02-01T03:35:54GMT,0e:f3:ee:78:50:78,-71
2019-02-01T03:35:54GMT,a0:e6:f8:50:ee:e4,-70
2019-02-01T03:36:14GMT,0e:f3:ee:78:46:37,-66
2019-02-01T03:36:14GMT,0e:f3:ee:78:50:78,-60
2019-02-01T03:36:14GMT,0e:f3:ee:78:50:75,-44
2019-02-01T03:36:14GMT,a0:e6:f8:50:ee:e4,-69
2019-02-01T03:36:35GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:36:35GMT,0e:f3:ee:78:50:78,-70
2019-02-01T03:36:35GMT,0e:f3:ee:78:50:75,-67
2019-02-01T03:36:35GMT,a0:e6:f8:50:ee:e4,-64
2019-02-01T03:36:35GMT,0c:f3:ee:16:75:5f,-58
2019-02-01T03:36:55GMT,0e:f3:ee:78:46:37,-74
2019-02-01T03:36:55GMT,0e:f3:ee:78:50:78,-78
2019-02-01T03:36:55GMT,0c:f3:ee:1d:45:13,-74
2019-02-01T03:36:55GMT,a0:e6:f8:50:ee:e4,-62
2019-02-01T03:36:55GMT,0e:f3:ee:78:50:75,-63
2019-02-01T03:37:16GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:37:16GMT,0e:f3:ee:78:50:78,-72
2019-02-01T03:37:16GMT,0e:f3:ee:78:50:75,-69
2019-02-01T03:37:16GMT,a0:e6:f8:50:ee:e4,-63
2019-02-01T03:37:16GMT,0c:f3:ee:16:75:5f,-63
2019-02-01T03:37:37GMT,0e:f3:ee:78:46:37,-68
2019-02-01T03:37:37GMT,0e:f3:ee:78:50:78,-68
2019-02-01T03:37:37GMT,0e:f3:ee:78:50:75,-74
2019-02-01T03:37:37GMT,a0:e6:f8:50:ee:e4,-72
2019-02-01T03:37:57GMT,0c:f3:ee:1d:45:13,-59
2019-02-01T03:37:57GMT,0e:f3:ee:78:50:78,-58
2019-02-01T03:37:57GMT,0e:f3:ee:78:50:75,-54
2019-02-01T03:37:57GMT,a0:e6:f8:50:ee:e4,-71
2019-02-01T03:37:57GMT,0c:f3:ee:16:75:5f,-50
2019-02-01T03:38:18GMT,0e:f3:ee:78:46:37,-69
2019-02-01T03:38:18GMT,0e:f3:ee:78:50:78,-51
2019-02-01T03:38:18GMT,0e:f3:ee:78:50:75,-62
2019-02-01T03:38:18GMT,a0:e6:f8:50:ee:e4,-77
2019-02-01T03:38:38GMT,0e:f3:ee:78:46:37,-59
2019-02-01T03:38:38GMT,0e:f3:ee:78:50:75,-65
2019-02-01T03:38:38GMT,a0:e6:f8:50:ee:e4,-72
2019-02-01T03:38:38GMT,0c:f3:ee:16:75:5f,-58
2019-02-01T03:38:59GMT,0e:f3:ee:78:46:37,-80
2019-02-01T03:38:59GMT,0e:f3:ee:78:50:78,-67
2019-02-01T03:38:59GMT,0e:f3:ee:78:50:75,-51
2019-02-01T03:38:59GMT,a0:e6:f8:50:ee:e4,-75
2019-02-01T03:39:20GMT,0e:f3:ee:78:46:37,-70
2019-02-01T03:39:20GMT,0c:f3:ee:1d:45:13,-71
2019-02-01T03:39:20GMT,a0:e6:f8:50:ee:e4,-77
2019-02-01T03:39:20GMT,0c:f3:ee:16:75:5f,-63
2019-02-01T03:39:20GMT,0e:f3:ee:78:50:75,-63
2019-02-01T03:39:40GMT,0e:f3:ee:78:50:75,-51
2019-02-01T03:39:40GMT,0e:f3:ee:78:50:78,-60
2019-02-01T03:39:40GMT,0c:f3:ee:1d:45:13,-72
2019-02-01T03:39:40GMT,a0:e6:f8:50:ee:e4,-63
2019-02-01T03:39:40GMT,0e:f3:ee:78:46:37,-75
2019-02-01T03:40:01GMT,0e:f3:ee:78:46:37,-76
2019-02-01T03:40:01GMT,0e:f3:ee:78:50:78,-71
2019-02-01T03:40:01GMT,0e:f3:ee:78:50:75,-42
2019-02-01T03:40:01GMT,a0:e6:f8:50:ee:e4,-58
2019-02-01T03:40:01GMT,0c:f3:ee:16:75:5f,-49
2019-02-01T03:40:21GMT,0e:f3:ee:78:46:37,-73
