000000005d61872f
2019-02-13T03:44:35GMT,0c:f3:ee:16:70:dd,-87
2019-02-13T03:44:35GMT,0c:f3:ee:1d:45:13,-78
2019-02-13T03:44:35GMT,0c:f3:ee:16:71:47,-69
2019-02-13T03:44:55GMT,0c:f3:ee:16:70:dd,-73
2019-02-13T03:44:55GMT,0c:f3:ee:16:71:47,-63
2019-02-13T03:44:55GMT,0c:f3:ee:1d:45:13,-67
2019-02-13T03:44:55GMT,0c:f3:ee:16:70:26,-58
2019-02-13T03:44:55GMT,0e:f3:ee:78:50:75,-59
2019-02-13T03:45:16GMT,0c:f3:ee:16:70:dd,-81
2019-02-13T03:45:16GMT,0e:f3:ee:78:50:75,-68
2019-02-13T03:45:16GMT,0c:f3:ee:1d:45:13,-73
2019-02-13T03:45:16GMT,0c:f3:ee:16:71:47,-58
2019-02-13T03:45:37GMT,0c:f3:ee:16:70:dd,-77
2019-02-13T03:45:37GMT,0c:f3:ee:1d:45:13,-63
2019-02-13T03:45:37GMT,0c:f3:ee:16:70:26,-58
2019-02-13T03:45:37GMT,0e:f3:ee:78:50:75,-75
2019-02-13T03:45:57GMT,0c:f3:ee:16:70:dd,-90
2019-02-13T03:45:57GMT,0c:f3:ee:1d:45:13,-76
2019-02-13T03:45:57GMT,0e:f3:ee:78:50:75,-75
2019-02-13T03:46:18GMT,0c:f3:ee:1d:45:13,-80
2019-02-13T03:46:18GMT,0c:f3:ee:16:70:26,-86
2019-02-13T03:46:18GMT,0e:f3:ee:78:50:75,-82
2019-02-13T03:46:38GMT,0c:f3:ee:16:70:dd,-74
2019-02-13T03:46:38GMT,0c:f3:ee:1d:45:13,-76
2019-02-13T03:46:38GMT,0e:f3:ee:78:50:75,-59
2019-02-13T03:46:59GMT,0c:f3:ee:16:70:dd,-87
2019-02-13T03:46:59GMT,0c:f3:ee:1d:45:13,-74
2019-02-13T03:46:59GMT,0c:f3:ee:16:70:26,-58
2019-02-13T03:46:59GMT,0e:f3:ee:78:50:75,-66
2019-02-13T03:47:20GMT,0c:f3:ee:16:70:dd,-72
2019-02-13T03:47:20GMT,0c:f3:ee:1d:45:13,-69
2019-02-13T03:47:20GMT,0c:f3:ee:16:70:26,-60
2019-02-13T03:47:20GMT,0e:f3:ee:78:50:75,-68
2019-02-13T03:47:40GMT,0c:f3:ee:16:70:dd,-75
2019-02-13T03:47:40GMT,0c:f3:ee:1d:45:13,-80
2019-02-13T03:47:40GMT,0e:f3:ee:78:50:75,-62
2019-02-13T03:48:01GMT,0c:f3:ee:16:70:dd,-81
2019-02-13T03:48:01GMT,0c:f3:ee:1d:45:13,-75
2019-02-13T03:48:01GMT,0c:f3:ee:16:70:26,-76
2019-02-13T03:48:22GMT,0c:f3:ee:16:70:dd,-69
2019-02-13T03:48:22GMT,0c:f3:ee:1d:45:13,-65
2019-02-13T03:48:22GMT,0e:f3:ee:78:50:75,-54
2019-02-13T03:48:42GMT,0c:f3:ee:16:70:dd,-69
2019-02-13T03:48:42GMT,0c:f3:ee:1d:45:13,-67
2019-02-13T03:48:42GMT,0c:f3:ee:16:70:26,-59
2019-02-13T03:48:42GMT,0e:f3:ee:78:50:75,-64
2019-02-13T03:49:03GMT,0c:f3:ee:16:70:dd,-64
2019-02-13T03:49:03GMT,0c:f3:ee:1d:45:13,-51
2019-02-13T03:49:03GMT,0e:f3:ee:78:50:75,-44
2019-02-13T03:49:23GMT,0c:f3:ee:16:70:dd,-65
2019-02-13T03:49:23GMT,0c:f3:ee:1d:45:13,-48
2019-02-13T03:49:23GMT,0c:f3:ee:16:70:26,-43
2019-02-13T03:49:23GMT,0e:f3:ee:78:50:75,-34
2019-02-13T03:49:44GMT,0c:f3:ee:16:70:dd,-68
2019-02-13T03:49:44GMT,0c:f3:ee:16:71:47,-38
2019-02-13T03:49:44GMT,0c:f3:ee:1d:45:13,-49
2019-02-13T03:49:44GMT,0e:f3:ee:78:50:75,-35
2019-02-13T03:50:05GMT,0c:f3:ee:16:70:dd,-63
2019-02-13T03:50:05GMT,0c:f3:ee:1d:45:13,-47
2019-02-13T03:50:05GMT,0c:f3:ee:16:70:26,-43
2019-02-13T03:50:05GMT,0e:f3:ee:78:50:75,-37
2019-02-13T03:50:25GMT,0c:f3:ee:16:70:dd,-65
2019-02-13T03:50:25GMT,0e:f3:ee:78:50:75,-38
2019-02-13T03:50:25GMT,0c:f3:ee:1d:45:13,-45
2019-02-13T03:50:25GMT,0c:f3:ee:16:71:47,-37
2019-02-13T03:50:46GMT,0c:f3:ee:16:70:dd,-62
2019-02-13T03:50:46GMT,0e:f3:ee:78:50:75,-34
2019-02-13T03:50:46GMT,0c:f3:ee:1d:45:13,-45
2019-02-13T03:50:46GMT,0c:f3:ee:16:70:26,-44
2019-02-13T03:50:46GMT,0c:f3:ee:16:71:47,-38
2019-02-13T03:51:07GMT,0c:f3:ee:16:70:dd,-66
2019-02-13T03:51:07GMT,0c:f3:ee:16:71:47,-39
2019-02-13T03:51:07GMT,0c:f3:ee:1d:45:13,-49
2019-02-13T03:51:07GMT,0e:f3:ee:78:50:75,-36
2019-02-13T03:51:27GMT,0c:f3:ee:16:70:dd,-69
2019-02-13T03:51:27GMT,0e:f3:ee:78:50:75,-39
2019-02-13T03:51:27GMT,0c:f3:ee:1d:45:13,-47
2019-02-13T03:51:27GMT,0c:f3:ee:16:70:26,-45
2019-02-13T03:51:27GMT,0c:f3:ee:16:71:47,-38
2019-02-13T03:51:48GMT,0c:f3:ee:16:70:dd,-63
2019-02-13T03:51:48GMT,0c:f3:ee:1d:45:13,-46
2019-02-13T03:51:48GMT,0c:f3:ee:16:71:47,-40
2019-02-13T03:52:08GMT,0c:f3:ee:16:70:dd,-61
2019-02-13T03:52:08GMT,0c:f3:ee:16:71:47,-42
2019-02-13T03:52:08GMT,0c:f3:ee:1d:45:13,-77
2019-02-13T03:52:08GMT,0c:f3:ee:16:70:26,-43
2019-02-13T03:52:08GMT,0e:f3:ee:78:50:75,-34
2019-02-13T03:52:29GMT,0c:f3:ee:16:70:dd,-51
2019-02-13T03:52:29GMT,0c:f3:ee:16:71:47,-39
2019-02-13T03:52:29GMT,0c:f3:ee:1d:45:13,-62
2019-02-13T03:52:29GMT,0e:f3:ee:78:50:75,-34
2019-02-13T03:52:50GMT,0c:f3:ee:16:70:dd,-51
2019-02-13T03:52:50GMT,0c:f3:ee:16:71:47,-39
2019-02-13T03:52:50GMT,0c:f3:ee:1d:45:13,-61
2019-02-13T03:52:50GMT,0c:f3:ee:16:70:26,-52
2019-02-13T03:52:50GMT,0e:f3:ee:78:50:75,-34
2019-02-13T03:53:10GMT,0c:f3:ee:16:70:dd,-52
2019-02-13T03:53:10GMT,0e:f3:ee:78:50:75,-36
2019-02-13T03:53:10GMT,0c:f3:ee:16:70:26,-53
2019-02-13T03:53:10GMT,0c:f3:ee:16:71:47,-37
2019-02-13T03:53:31GMT,0c:f3:ee:16:70:dd,-52
2019-02-13T03:53:31GMT,0e:f3:ee:78:50:75,-44
2019-02-13T03:53:51GMT,0c:f3:ee:16:70:dd,-53
2019-02-13T03:53:51GMT,0e:f3:ee:78:50:75,-45
2019-02-13T03:53:51GMT,0c:f3:ee:16:70:26,-61
2019-02-13T03:53:51GMT,0c:f3:ee:16:71:47,-40
2019-02-13T03:54:12GMT,0c:f3:ee:16:70:dd,-64
2019-02-13T03:54:12GMT,0e:f3:ee:78:50:75,-44
2019-02-13T03:54:12GMT,0e:f3:ee:78:50:76,-60
2019-02-13T03:54:12GMT,0c:f3:ee:16:71:47,-45
2019-02-13T03:54:33GMT,0c:f3:ee:16:70:dd,-69
2019-02-13T03:54:33GMT,0e:f3:ee:78:50:76,-57
2019-02-13T03:54:33GMT,0e:f3:ee:78:46:37,-59
2019-02-13T03:54:33GMT,0c:f3:ee:16:70:26,-62
2019-02-13T03:54:33GMT,0e:f3:ee:78:50:75,-61
2019-02-13T03:54:53GMT,0c:f3:ee:16:70:dd,-68
2019-02-13T03:54:53GMT,0e:f3:ee:78:50:75,-44
2019-02-13T03:54:53GMT,0e:f3:ee:78:46:37,-51
2019-02-13T03:54:53GMT,0e:f3:ee:78:50:76,-71
2019-02-13T03:55:14GMT,0c:f3:ee:16:70:dd,-63
2019-02-13T03:55:14GMT,0e:f3:ee:78:50:75,-47
2019-02-13T03:55:14GMT,0e:f3:ee:78:46:37,-80
2019-02-13T03:55:14GMT,0c:f3:ee:16:70:26,-49
2019-02-13T03:55:14GMT,0e:f3:ee:78:50:76,-52
2019-02-13T03:55:34GMT,0c:f3:ee:16:70:dd,-67
2019-02-13T03:55:34GMT,0e:f3:ee:78:50:75,-47
2019-02-13T03:55:34GMT,0e:f3:ee:78:46:37,-59
2019-02-13T03:55:34GMT,0e:f3:ee:78:50:76,-51
2019-02-13T03:55:55GMT,0c:f3:ee:16:70:dd,-61
2019-02-13T03:55:55GMT,0e:f3:ee:78:50:76,-44
2019-02-13T03:55:55GMT,0e:f3:ee:78:46:37,-45
2019-02-13T03:55:55GMT,0c:f3:ee:16:70:26,-59
2019-02-13T03:55:55GMT,0e:f3:ee:78:50:75,-46
2019-02-13T03:56:16GMT,0c:f3:ee:16:70:dd,-63
2019-02-13T03:56:16GMT,0e:f3:ee:78:50:76,-45
2019-02-13T03:56:16GMT,0e:f3:ee:78:46:37,-57
2019-02-13T03:56:16GMT,0e:f3:ee:78:50:75,-51
2019-02-13T03:56:36GMT,0c:f3:ee:16:70:dd,-65
2019-02-13T03:56:36GMT,0e:f3:ee:78:50:75,-47
2019-02-13T03:56:36GMT,0e:f3:ee:78:46:37,-77
2019-02-13T03:56:36GMT,0e:f3:ee:78:50:76,-50
2019-02-13T03:56:57GMT,0c:f3:ee:16:70:dd,-68
2019-02-13T03:56:57GMT,0e:f3:ee:78:46:37,-41
2019-02-13T03:56:57GMT,0c:f3:ee:16:70:26,-58
2019-02-13T03:56:57GMT,0e:f3:ee:78:50:75,-47
2019-02-13T03:56:57GMT,0e:f3:ee:78:50:76,-46
2019-02-13T03:56:57GMT,0c:f3:ee:1d:45:13,-66
2019-02-13T03:57:18GMT,0c:f3:ee:16:70:dd,-63
2019-02-13T03:57:18GMT,0e:f3:ee:78:46:37,-55
2019-02-13T03:57:18GMT,0e:f3:ee:78:50:76,-44
2019-02-13T03:57:18GMT,0c:f3:ee:16:70:36,-53
2019-02-13T03:57:18GMT,0e:f3:ee:78:50:75,-45
2019-02-13T03:57:18GMT,0c:f3:ee:1d:45:13,-44
2019-02-13T03:57:38GMT,0c:f3:ee:16:70:dd,-72
2019-02-13T03:57:38GMT,0e:f3:ee:78:46:37,-51
2019-02-13T03:57:38GMT,0c:f3:ee:16:70:26,-59
2019-02-13T03:57:38GMT,0e:f3:ee:78:50:75,-65
2019-02-13T03:57:38GMT,0c:f3:ee:16:70:36,-55
2019-02-13T03:57:38GMT,0e:f3:ee:78:50:76,-44
2019-02-13T03:57:59GMT,0c:f3:ee:16:70:dd,-81
2019-02-13T03:57:59GMT,0e:f3:ee:78:50:76,-42
2019-02-13T03:57:59GMT,0e:f3:ee:78:46:37,-51
2019-02-13T03:57:59GMT,0c:f3:ee:1d:45:13,-41
2019-02-13T03:57:59GMT,0e:f3:ee:78:50:75,-67
2019-02-13T03:58:19GMT,0c:f3:ee:16:70:36,-41
2019-02-13T03:58:19GMT,0e:f3:ee:78:50:75,-71
2019-02-13T03:58:19GMT,0e:f3:ee:78:46:37,-50
2019-02-13T03:58:19GMT,0c:f3:ee:16:70:26,-90
2019-02-13T03:58:19GMT,0e:f3:ee:78:50:76,-44
2019-02-13T03:58:40GMT,0e:f3:ee:78:50:75,-79
2019-02-13T03:58:40GMT,0e:f3:ee:78:46:37,-45
2019-02-13T03:58:40GMT,0c:f3:ee:1d:45:13,-65
2019-02-13T03:58:40GMT,0e:f3:ee:78:50:76,-54
2019-02-13T03:59:01GMT,0c:f3:ee:16:70:dd,-92
2019-02-13T03:59:01GMT,0e:f3:ee:78:50:75,-72
